Training Losses
0.2131335947662592
0.17861237705685198
0.1792036269667248
0.17375027772504836
0.16229482089355587
0.1577114818741878
0.15638374395402416
0.15496777579188348
0.15215345681127573
0.1548297593705356
0.15159770031544295
0.14843309002617994
0.14960618941829754
0.14774595565960877
0.14756656464437642
0.1450859531026799
0.1468070563925978
0.14499559611702958
0.14643378915265204
0.1461453473707661
0.1444194189405867
0.14440454070456327
0.14544404218783197
0.14605372358191138
0.14541700266823174
0.1455001534256511
0.14550061373591974
0.14486867137120238
0.1449904645349959
0.14549459515387814
0.14484732005144318
0.14451611532247624
0.14343356089271378
0.14247974231400912
0.14109928607940675
0.14001900679431856
0.13992051252390483
0.13990354762290066
0.1399140358498941
0.13953939406224528
0.138778018741982
0.13888398552091705
0.10989569367840886
0.12052609103731811
0.13738445178295175
0.13994103939272462
0.13372734655067325
0.1327646828442812
0.13412550713068672
0.13494262319989503
0.13359504788079196
0.13755612458847463
0.1352214327928695
0.1326704700337723
0.13466009732192524
0.13348988513462245
0.13389757205918432
0.13191480207431597
0.1341489853989333
0.1328210169221792
0.13474426379721416
0.13472884841635824
0.1333515089776899
0.13356360410848125
0.1348727414943278
0.13575901672787344
0.13535894498974085
0.1356880356751096
0.13593009794751804
0.13552071920729108
0.1358749956483471
0.13644239620181423
0.13588862950282712
0.13581552758521867
0.1349301027715432
0.13418720891644412
0.13295470330305398
0.13195390875218435
0.13201899518913313
0.1321649600977176
0.13233836421647516
0.13210952743981033
0.13146408475072283
0.13176294923582602
0.11180283356457948
0.1209510094858706
0.13776139373580615
0.1400631700316444
0.13363638014160098
0.13238227481332918
0.1336018559789019
0.134293580588419
0.1329153272592359
0.137014506008476
0.13464174853637814
0.1320929800129185
0.13414363655333336
0.1329949791702841
0.13343106081957617
0.13148139538418036
0.133723695821074
0.13241451140958815
0.13430896140585996
0.13434032211033628
0.13295767190954869
0.1331536657773805
0.13443906094271527
0.13530569226675046
0.13490920007415116
0.13523121517330694
0.13547857836958158
0.1350341453040684
0.13536911370136356
0.1359385605637605
0.13540921601226494
0.13531737744488054
0.1344200789287799
0.13362949154750609
0.13241797515643494
0.13142532016616315
0.13149637652812776
0.13162072720545295
0.13178984868316315
0.13156036902964116
0.1309280375729701
0.13122744818728063
0.10993498574942351
0.11964372582733632
0.13668828199307123
0.13919338305480777
0.13296417780593037
0.13175834858324378
0.1330248209900622
0.13374584242817947
0.13242913496887518
0.13653600867744536
0.13419054114598442
0.1316805116389878
0.13373861923455618
0.13260980832989194
0.1330639946181327
0.13112726315739565
0.13337536162203725
0.13208287987030215
0.13399988600494045
0.13404453129321336
0.13266925508954694
0.13288967627947304
