Training Losses
0.21591678276658058
0.16153386052697896
0.1345445467159152
0.12155067783314735
0.11943474933318794
0.1282533291960135
0.12821379386021622
0.12655911502777598
0.12395540043194261
0.12335642779711634
0.1213829836494882
0.1172828940449593
0.11596807279910605
0.1144699455924066
0.1125888853923728
0.11253878386225552
0.11356832430971896
0.11373298162077036
0.11369911895770776
0.11333990325313062
0.1127473168811273
0.11064641527535224
0.11077905303636647
0.11224019787157885
0.11314220929481089
0.11347477524792059
0.11253861497708217
0.11106490650613393
0.10960392128162343
0.1080395150144274
0.10746418354161565
0.10800216918083606
0.10854082800645494
0.10872101696399862
0.10825121860924576
0.10751310793864023
0.10746216452252623
