Training Losses
0.1656880776770413
0.15463635142892598
0.13876794810717305
0.13139752672752367
0.13150358310155572
0.1283418960388129
0.12651431653249476
0.1234710769134108
0.12163524778249363
0.11910975235141814
0.11931690874678845
0.11746344484078387
0.11770312657149938
0.1161258283643318
0.11689756863812606
0.11645270003122278
0.11602791182806386
0.11623205011710525
0.11656774893305019
0.11577722281496972
0.11524938640583839
0.11439777356403118
0.11237991637509802
0.11151526885572821
0.11176465784497559
0.11142005233380657
0.11062360743509123
0.1104935817058338
