Training Losses
0.1969046715646982
0.14071788832079618
0.1414243661829581
0.1370976990670897
0.13191984535567464
0.12462244077430418
0.12096836320922844
0.11824843614478596
0.11901856495377917
0.11828900762367994
0.11521422478624366
0.11652205653488636
0.11769274292513728
0.11516662693981614
0.1121614370557169
0.11201258416636847
0.11259483963251114
0.11125476648720602
